description,uu,5.16E-06,2.00E-05,6.26E-06,3.64E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.57E-05,1.46E-05,1.54E-04
tweet,laiverd,1.09E-06,5.61E-06,1.17E-05,1.75E-05,9.22E-06,3.27E-04,3.16E-06,3.46E-06,6.66E-05,1.17E-06,7.68E-07,1.30E-06
tweet,empel,1.84E-04,5.61E-06,1.02E-05,9.04E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,6.63E-06,1.82E-05,7.00E-06
tweet,heeten,1.71E-05,5.61E-06,2.17E-04,7.21E-07,9.22E-06,1.79E-05,1.56E-05,3.46E-06,2.89E-05,4.48E-05,8.20E-06,1.12E-05
description,winterswijk,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.14E-04,4.01E-06,1.30E-06
hashtag,gelderlander,1.02E-05,5.61E-06,6.09E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.24E-04,6.28E-06,1.30E-06
hashtag,muiden,1.09E-06,5.20E-05,1.60E-06,1.11E-04,9.22E-06,2.88E-06,2.90E-05,3.46E-06,4.61E-06,5.41E-06,3.92E-06,2.13E-05
tweet,gendt,1.25E-05,5.61E-06,1.67E-05,6.83E-06,9.22E-06,2.88E-06,3.16E-06,3.72E-05,5.56E-05,2.22E-04,9.94E-06,3.89E-05
tweet,diergaarde,1.26E-05,5.61E-06,1.60E-06,1.61E-05,9.22E-06,1.78E-05,3.16E-06,3.46E-06,4.61E-06,5.56E-05,1.73E-04,1.31E-05
tweet,cdk,1.31E-04,1.38E-04,8.83E-05,4.04E-05,1.74E-04,3.14E-04,9.02E-05,3.49E-05,3.75E-04,7.39E-05,1.33E-04,4.02E-05
hashtag,blerick,7.34E-06,5.61E-06,9.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,2.87E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,binnenveld,1.09E-06,5.61E-06,1.00E-05,7.21E-07,9.22E-06,2.88E-06,3.80E-05,3.46E-06,2.46E-05,1.72E-04,7.68E-07,4.33E-05
tweet,earste,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,2.23E-04,3.46E-06,4.61E-06,8.79E-06,7.68E-07,9.08E-06
hashtag,deltion,1.09E-06,5.61E-06,2.12E-04,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,5.34E-05,1.82E-05,7.68E-07,1.30E-06
tweet,stadshart,5.29E-05,6.39E-04,1.61E-05,8.59E-05,9.22E-06,3.40E-05,3.16E-06,1.88E-05,3.96E-05,2.09E-05,1.09E-04,7.95E-05
hashtag,clubcele,1.09E-06,5.61E-06,1.17E-04,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,flevoziekenhuis,1.09E-06,4.68E-04,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,1.89E-05,4.61E-06,1.17E-06,7.68E-07,9.41E-06
tweet,bijenkorf,1.14E-04,5.61E-06,5.19E-05,2.91E-04,1.17E-04,7.58E-05,6.48E-05,9.15E-05,1.25E-04,7.98E-05,2.44E-04,2.25E-04
tweet,nondeju,2.98E-04,8.48E-05,3.20E-05,8.21E-05,6.49E-05,4.98E-05,3.34E-05,1.13E-04,2.49E-05,8.17E-05,4.03E-05,6.92E-05
hashtag,vierdaagsefeesten,2.64E-05,5.61E-06,2.41E-05,3.12E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.29E-04,6.30E-06,1.60E-05
hashtag,beverwaard,1.09E-06,5.61E-06,1.60E-06,2.83E-06,9.22E-06,2.88E-06,3.18E-05,3.46E-06,4.61E-06,1.17E-06,1.08E-04,1.30E-06
tweet,gebiedscommissie,1.09E-06,5.61E-06,1.60E-06,1.24E-05,9.22E-06,1.55E-05,3.16E-06,3.46E-06,4.61E-06,1.17E-06,1.56E-04,1.30E-06
hashtag,vakp,1.09E-06,5.61E-06,1.38E-04,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,7.66E-05,1.17E-06,5.84E-06,1.30E-06
tweet,alcides,1.09E-06,5.61E-06,4.34E-05,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,5.17E-04,1.17E-06,7.68E-07,1.30E-06
hashtag,lgw15,2.52E-05,5.61E-06,1.60E-06,2.00E-05,9.22E-06,5.88E-05,3.16E-06,3.46E-06,4.61E-06,1.17E-06,9.06E-06,2.74E-04
tweet,vnv,2.37E-04,5.61E-06,2.43E-04,1.09E-04,5.72E-05,8.01E-05,9.82E-05,2.92E-04,2.50E-05,8.25E-05,3.59E-05,6.62E-05
tweet,weststellingwerf,7.02E-06,4.87E-05,1.05E-05,7.21E-07,9.22E-06,1.69E-05,4.20E-04,3.46E-06,1.48E-04,1.17E-06,4.22E-06,8.43E-06
tweet,oerrock,8.17E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.71E-04,3.46E-06,4.61E-06,1.70E-05,4.18E-06,1.30E-06
description,nijkerk,1.09E-06,5.25E-05,7.19E-06,7.21E-07,9.22E-06,2.88E-06,2.48E-05,3.46E-06,4.61E-06,1.25E-04,7.68E-07,1.36E-05
hashtag,zg15,1.74E-04,2.25E-04,1.82E-04,5.81E-04,2.12E-04,1.23E-04,2.42E-04,1.10E-04,2.52E-04,1.85E-04,4.01E-04,3.89E-04
hashtag,naaldwijk,1.12E-05,1.43E-05,8.50E-06,1.98E-06,9.22E-06,2.88E-06,3.16E-06,1.49E-05,4.61E-06,4.47E-06,9.50E-05,3.38E-06
tweet,oere,1.09E-06,5.61E-06,1.60E-06,5.01E-06,9.22E-06,2.34E-05,2.68E-04,2.26E-05,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,antonia,1.66E-05,6.31E-05,1.81E-04,2.68E-05,9.22E-06,2.59E-04,5.04E-05,9.86E-05,2.35E-04,3.96E-05,3.00E-05,2.08E-05
tweet,zoetermeerse,1.09E-06,5.61E-06,1.60E-06,5.78E-06,9.22E-06,4.26E-05,3.03E-05,3.46E-06,4.61E-06,5.60E-06,1.63E-04,2.60E-05
tweet,tapia,5.75E-05,6.34E-05,2.52E-04,2.28E-05,4.05E-05,1.60E-05,3.58E-05,3.46E-06,3.07E-05,5.41E-05,1.55E-04,2.90E-05
tweet,neat,1.09E-06,5.61E-06,1.02E-05,7.21E-07,9.22E-06,1.85E-05,2.22E-04,3.46E-06,4.61E-06,1.17E-06,7.68E-07,9.08E-06
hashtag,werkendam,1.53E-04,5.61E-06,1.60E-06,7.21E-07,3.99E-05,2.88E-06,9.78E-06,3.46E-06,4.61E-06,8.81E-06,3.98E-05,1.44E-05
tweet,wykein,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,2.55E-04,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,huizum,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,2.69E-04,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,admiraliteitsdagen,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,2.47E-04,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,sneeker,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,2.65E-04,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,weerdinge,1.09E-06,5.61E-06,1.38E-05,7.21E-07,9.22E-06,1.16E-04,4.91E-05,3.46E-06,3.39E-04,1.17E-06,7.68E-07,1.30E-06
tweet,vlaardingse,1.09E-06,5.61E-06,1.60E-06,6.66E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,1.28E-04,1.68E-05
tweet,nieuwmarkt,1.09E-06,3.23E-05,1.60E-06,1.43E-04,9.22E-06,2.88E-06,3.59E-05,2.03E-05,4.61E-06,1.17E-06,1.49E-05,2.11E-05
tweet,drinking,6.41E-04,5.61E-06,1.31E-04,1.68E-04,1.15E-04,8.35E-05,6.53E-05,2.90E-04,1.71E-04,7.47E-05,1.57E-04,2.02E-04
tweet,knrm,1.98E-05,1.79E-04,2.45E-05,1.08E-04,4.04E-04,1.27E-04,2.55E-04,3.46E-06,4.61E-06,9.11E-06,5.23E-05,3.11E-05
tweet,braga,6.71E-06,5.61E-06,1.16E-05,9.11E-06,9.22E-06,3.26E-04,4.02E-05,3.46E-06,2.93E-05,6.34E-06,5.11E-06,1.52E-05
description,eenheid,1.06E-05,2.70E-05,9.71E-06,3.31E-05,3.91E-05,2.39E-05,1.35E-05,3.46E-06,4.61E-06,2.07E-05,1.35E-04,1.30E-06
tweet,scherpenzeel,1.34E-05,5.61E-06,2.49E-05,1.04E-05,9.22E-06,2.88E-06,3.02E-04,3.46E-06,4.61E-06,8.73E-05,1.51E-05,1.23E-04
tweet,waat,1.78E-05,5.23E-05,2.04E-05,2.12E-05,9.22E-06,1.89E-05,4.04E-05,4.23E-04,4.61E-06,4.87E-05,8.64E-06,1.00E-05
hashtag,steenwijkerland,1.09E-06,5.61E-06,2.07E-04,7.21E-07,9.22E-06,2.88E-06,1.90E-05,3.46E-06,4.61E-06,1.17E-06,3.43E-06,1.30E-06
tweet,vanaovend,1.09E-06,5.61E-06,1.08E-05,7.21E-07,9.22E-06,2.88E-06,2.43E-05,2.65E-04,4.61E-06,5.98E-06,7.68E-07,1.30E-06
hashtag,heeze,1.51E-04,5.61E-06,4.92E-06,2.68E-06,9.22E-06,2.88E-06,3.16E-06,5.85E-05,4.61E-06,6.60E-06,1.09E-05,1.63E-05
tweet,vlissingse,8.66E-06,5.61E-06,1.60E-06,9.11E-06,7.33E-04,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,5.10E-06,1.30E-06
description,mechelen,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,2.88E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
description,brunssum,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,2.51E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,sportzone,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,2.86E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,marne,1.09E-06,5.61E-06,1.71E-05,4.80E-06,9.22E-06,3.01E-04,4.49E-05,3.46E-06,6.08E-05,1.07E-05,1.85E-05,7.73E-06
hashtag,gemeenteutrecht,1.09E-06,5.61E-06,1.03E-05,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,3.29E-06,1.40E-04
hashtag,ddw,2.18E-04,5.61E-06,3.39E-05,2.43E-05,9.22E-06,2.00E-05,4.06E-05,2.58E-05,4.61E-06,4.17E-05,3.09E-05,5.17E-05
hashtag,ommelander,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-04,2.65E-05,3.46E-06,4.61E-06,1.17E-06,7.68E-07,6.03E-06
tweet,kampong,5.54E-05,9.87E-05,8.77E-06,4.55E-05,9.22E-06,1.68E-05,3.16E-06,3.46E-06,3.48E-05,3.79E-05,2.12E-05,3.04E-04
tweet,schoorl,4.82E-05,2.88E-05,3.30E-05,2.78E-04,9.22E-06,6.39E-05,9.41E-05,3.85E-05,2.44E-05,3.99E-05,6.43E-05,7.48E-05
hashtag,groher,5.34E-06,5.61E-06,1.17E-05,7.21E-07,9.22E-06,2.00E-04,1.08E-05,3.46E-06,4.61E-06,1.17E-06,4.61E-06,1.30E-06
description,bn,1.36E-04,5.61E-06,9.94E-06,2.79E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,6.52E-06,7.68E-07,6.98E-06
tweet,pernis,1.09E-06,5.61E-06,1.60E-06,2.45E-05,9.22E-06,2.32E-05,3.16E-06,3.46E-06,2.47E-05,7.13E-06,1.44E-04,1.48E-05
hashtag,harmonyoftheseas,2.59E-06,5.61E-06,1.60E-06,7.21E-07,2.98E-05,2.51E-05,3.16E-06,3.46E-06,4.61E-06,1.17E-06,8.72E-05,1.30E-06
tweet,hawwe,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,2.17E-04,2.06E-05,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,klarenbeek,9.62E-06,6.07E-05,7.56E-05,2.44E-05,9.22E-06,2.88E-06,1.81E-05,3.46E-06,2.40E-05,1.96E-04,9.96E-06,2.60E-05
tweet,alphense,1.12E-05,5.61E-06,1.10E-05,2.07E-05,9.22E-06,2.88E-06,2.68E-05,3.46E-06,4.61E-06,1.17E-06,1.98E-04,3.76E-05
tweet,pröpper,2.70E-04,5.61E-06,9.13E-05,5.33E-05,4.81E-05,6.85E-05,2.65E-05,1.35E-04,1.01E-04,1.93E-04,6.24E-05,1.24E-04
tweet,juh,1.09E-06,5.61E-06,2.91E-05,2.19E-05,9.22E-06,8.17E-05,3.30E-04,4.87E-05,4.61E-06,6.83E-06,7.82E-05,1.30E-06
tweet,waagplein,1.09E-06,5.61E-06,1.60E-06,6.37E-05,9.22E-06,2.01E-04,3.53E-05,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
hashtag,ado,5.25E-05,9.13E-05,4.99E-05,5.32E-05,9.22E-06,3.01E-05,5.90E-05,3.84E-05,1.42E-05,5.24E-05,2.81E-04,4.00E-05
hashtag,biddinghuizen,8.98E-06,5.05E-04,1.60E-06,4.93E-06,9.22E-06,2.88E-06,4.72E-05,3.46E-06,4.61E-06,2.64E-05,1.61E-05,1.10E-05
tweet,pootgoed,1.87E-05,4.23E-04,1.60E-06,7.63E-06,6.28E-05,1.10E-04,1.60E-05,3.46E-06,2.08E-04,8.74E-06,2.90E-05,1.30E-06
hashtag,epe,1.09E-06,2.05E-05,4.41E-05,1.31E-05,9.22E-06,1.12E-05,1.15E-05,1.73E-05,4.61E-06,1.54E-04,9.07E-06,1.04E-05
tweet,frisia,8.45E-06,5.61E-06,3.30E-05,2.56E-05,9.22E-06,3.35E-05,3.40E-04,3.46E-06,6.14E-05,7.62E-06,5.72E-06,1.30E-06
tweet,gestel,2.74E-04,3.23E-05,2.61E-05,4.26E-05,9.22E-06,3.17E-05,3.16E-06,3.35E-05,4.61E-06,3.83E-05,4.39E-05,3.45E-05
tweet,tsjin,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,1.76E-05,2.02E-04,3.46E-06,3.36E-05,1.17E-06,7.68E-07,1.30E-06
tweet,paterswoldsemeer,1.09E-06,5.61E-06,1.60E-06,8.55E-06,9.22E-06,2.49E-04,3.16E-06,3.46E-06,8.69E-05,7.56E-06,7.68E-07,1.30E-06
tweet,schutterij,5.76E-06,5.61E-06,1.22E-05,1.07E-05,9.98E-05,2.88E-06,3.16E-06,3.51E-04,4.61E-06,4.43E-05,4.48E-06,1.16E-05
tweet,drafbaan,1.09E-06,4.26E-05,1.60E-06,9.97E-06,9.22E-06,2.65E-04,3.18E-05,3.46E-06,6.07E-05,1.17E-06,7.68E-07,1.30E-06
hashtag,akkerregen,3.52E-05,3.65E-04,4.28E-06,3.36E-05,5.32E-04,1.20E-04,3.16E-06,3.46E-06,1.43E-04,6.19E-06,2.62E-05,1.30E-06
hashtag,oosterwolde,8.41E-06,3.15E-05,5.61E-05,7.21E-07,9.22E-06,2.88E-06,2.48E-04,3.46E-06,2.39E-05,5.78E-05,3.46E-06,1.30E-06
tweet,diech,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,1.94E-05,2.73E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,zwaluwe,1.68E-04,5.61E-06,1.60E-06,7.42E-06,1.85E-04,3.33E-05,3.38E-05,3.46E-06,4.61E-06,1.31E-05,8.20E-05,1.30E-06
description,erasmus,1.80E-05,5.61E-06,7.07E-06,1.35E-05,3.29E-05,1.13E-05,3.16E-06,3.46E-06,4.61E-06,1.03E-05,1.24E-04,1.42E-05
hashtag,vvv,1.64E-05,2.90E-05,2.08E-05,2.34E-05,2.90E-05,1.26E-05,4.41E-05,3.48E-04,4.61E-06,3.04E-05,1.63E-05,1.54E-05
tweet,croeselaan,1.09E-06,3.38E-05,1.60E-06,1.20E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,9.25E-06,1.70E-04
tweet,limmen,1.09E-06,5.61E-06,1.20E-05,1.29E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,4.04E-06,6.74E-06
tweet,kirchroa,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.08E-05,3.16E-06,3.36E-04,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,zeedijk,2.46E-05,2.88E-05,1.82E-05,1.51E-04,3.80E-04,1.11E-04,1.82E-04,5.73E-05,2.33E-05,2.65E-05,2.22E-05,2.05E-05
hashtag,foodvalley,1.09E-06,5.61E-06,1.53E-05,7.21E-07,9.22E-06,2.88E-06,1.25E-05,3.46E-06,4.61E-06,1.28E-04,7.68E-07,2.02E-05
tweet,peperbus,4.21E-05,5.61E-06,2.17E-04,3.16E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.45E-05,7.68E-07,1.30E-06
tweet,vomar,6.45E-06,1.00E-04,1.60E-06,1.57E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,3.36E-05,2.67E-05,1.64E-05,5.99E-05
tweet,rijnstate,1.22E-05,5.61E-06,1.49E-05,9.86E-06,9.22E-06,2.88E-06,1.75E-05,2.39E-05,4.61E-06,2.03E-04,4.71E-06,1.30E-06
tweet,recruiter,2.48E-04,3.01E-04,1.50E-04,3.59E-04,9.22E-06,6.99E-05,8.27E-05,1.89E-04,8.24E-05,1.37E-04,1.98E-04,4.37E-04
tweet,woerdense,1.49E-05,5.61E-06,1.60E-06,1.34E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,2.10E-05,1.94E-04
tweet,emmenaren,1.09E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,3.44E-04,6.43E-06,7.68E-07,1.30E-06
tweet,borssele,1.53E-05,5.61E-06,4.72E-05,6.14E-05,8.71E-04,2.88E-06,1.92E-05,3.46E-06,4.61E-06,2.15E-05,3.97E-05,1.49E-05
hashtag,velsertunnel,1.09E-06,5.61E-06,1.60E-06,1.01E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,5.20E-06,8.19E-06,1.15E-05
tweet,brienenoordbrug,6.25E-06,5.61E-06,1.60E-06,1.08E-05,9.22E-06,2.88E-06,2.34E-05,3.46E-06,4.61E-06,1.14E-05,1.50E-04,9.69E-06
tweet,n65,1.31E-04,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.41E-05,7.68E-07,1.30E-06
hashtag,reeshof,1.23E-04,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,6.28E-06,7.68E-07,1.30E-06
tweet,omrin,1.09E-06,5.61E-06,1.60E-06,5.63E-06,9.22E-06,2.36E-05,2.72E-04,1.72E-05,5.69E-05,1.17E-06,7.68E-07,7.28E-06
hashtag,ijsvrij,6.31E-06,5.61E-06,1.15E-05,1.26E-05,9.22E-06,2.32E-04,8.49E-05,1.56E-05,1.03E-04,2.54E-05,2.74E-06,2.29E-05
tweet,lingewaard,1.09E-06,5.61E-06,1.60E-06,2.15E-05,9.22E-06,2.88E-06,3.16E-06,4.15E-05,4.61E-06,2.49E-04,9.50E-06,1.30E-05
tweet,dordtenaar,1.09E-06,5.61E-06,1.60E-06,4.12E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,1.48E-04,1.35E-05
tweet,soester,6.98E-06,4.00E-05,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,5.94E-06,1.95E-04
tweet,scheveningse,1.01E-05,2.57E-05,3.51E-05,4.09E-05,9.22E-06,6.07E-05,3.16E-06,3.46E-06,7.84E-05,6.60E-06,1.85E-04,2.67E-05
hashtag,westerpark,1.33E-05,5.61E-06,1.60E-06,1.06E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.01E-05,2.58E-06,1.14E-05
description,frysk,1.95E-05,2.98E-05,1.29E-05,1.82E-05,9.22E-06,3.64E-05,2.77E-04,3.46E-06,4.63E-05,1.09E-05,1.79E-05,1.00E-05
tweet,worstenbroodjes,2.15E-04,5.61E-06,1.60E-06,4.16E-05,5.72E-05,2.88E-06,3.16E-06,2.36E-05,5.66E-05,1.72E-05,2.99E-05,4.36E-05
tweet,dinther,1.61E-04,5.61E-06,1.60E-06,1.11E-05,9.22E-06,1.90E-05,2.48E-05,3.46E-06,4.61E-06,7.31E-06,8.41E-06,1.40E-05
description,bosschenaar,1.08E-04,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
hashtag,meerhoven,1.68E-04,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,vuurwerkgeluiden,7.25E-06,5.61E-06,2.25E-04,1.52E-05,9.22E-06,1.96E-05,3.16E-06,3.46E-06,4.61E-06,1.17E-06,9.37E-06,1.30E-06
tweet,rietlanden,1.09E-06,7.19E-05,9.15E-06,9.23E-06,9.22E-06,2.88E-06,3.34E-05,3.46E-06,3.66E-04,1.17E-06,7.68E-07,1.30E-06
tweet,oosterhesselen,1.09E-06,5.61E-06,1.04E-05,7.21E-07,9.22E-06,2.88E-06,1.78E-05,3.46E-06,4.29E-04,1.17E-06,6.46E-06,1.52E-05
hashtag,kroegpraat,2.18E-04,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,6.30E-05,1.05E-05,2.59E-05,1.53E-05
tweet,haagsche,2.02E-05,5.61E-06,9.21E-06,3.01E-05,9.22E-06,2.88E-06,3.16E-06,2.64E-05,4.61E-06,1.07E-05,1.74E-04,3.37E-05
tweet,kamperland,1.40E-05,4.49E-05,1.60E-06,4.41E-06,7.73E-04,2.88E-06,3.16E-06,3.46E-06,3.28E-05,2.35E-05,5.16E-06,1.59E-05
tweet,wolle,1.09E-06,5.61E-06,1.35E-05,7.21E-07,9.22E-06,2.88E-06,2.03E-04,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,adformatie,2.50E-05,5.61E-06,8.37E-06,1.76E-04,9.22E-06,1.47E-05,3.16E-06,3.46E-06,4.61E-06,2.01E-05,4.27E-05,6.65E-05
tweet,ringbaan,1.66E-04,5.61E-06,8.57E-06,4.55E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,7.67E-06,7.68E-07,7.76E-06
tweet,tarwe,6.02E-05,4.62E-04,2.47E-05,7.36E-05,6.57E-04,1.87E-04,3.22E-05,3.60E-05,1.71E-04,6.96E-05,8.14E-05,4.26E-05
tweet,vuursche,5.14E-06,5.77E-05,9.50E-06,9.71E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,3.44E-05,2.93E-05,1.96E-04
tweet,beekbergen,1.31E-05,3.91E-05,5.60E-05,1.55E-05,9.22E-06,3.69E-05,3.16E-06,3.08E-05,4.61E-06,2.09E-04,3.05E-05,1.56E-05
hashtag,mijdrecht,4.29E-06,5.61E-06,1.60E-06,2.78E-05,9.22E-06,2.88E-06,1.05E-05,3.46E-06,4.61E-06,1.17E-06,2.65E-06,1.84E-04
tweet,flevopost,1.09E-06,4.85E-04,1.05E-05,8.27E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
tweet,n366,8.17E-06,5.61E-06,1.26E-05,7.21E-07,9.22E-06,2.62E-04,3.16E-06,3.46E-06,4.61E-06,1.17E-06,7.68E-07,1.30E-06
hashtag,mooigrunnen,1.09E-06,5.61E-06,1.26E-05,6.60E-06,9.22E-06,2.05E-04,3.16E-06,3.46E-06,8.04E-05,1.17E-06,3.42E-06,1.30E-06
hashtag,smwrdam,6.18E-05,2.32E-05,8.62E-06,5.27E-05,9.22E-06,2.88E-06,3.16E-06,3.46E-06,2.07E-05,2.71E-05,2.43E-04,3.37E-05
hashtag,samendran,1.09E-06,5.61E-06,1.21E-05,7.21E-07,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.39E-04,9.62E-06,1.30E-06
tweet,ijmond,1.15E-05,3.52E-05,1.45E-05,1.62E-04,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,7.29E-06,8.84E-06,1.43E-05
tweet,schie,1.77E-05,6.50E-05,1.36E-05,3.07E-05,9.22E-06,3.80E-05,1.88E-05,3.46E-06,2.24E-05,1.52E-05,1.89E-04,5.57E-05
tweet,marktplein,2.26E-05,9.98E-05,1.24E-04,4.65E-05,9.22E-06,3.69E-05,1.85E-05,3.92E-05,1.68E-04,2.41E-04,5.89E-05,6.83E-05
tweet,loosduinen,1.09E-06,5.61E-06,1.12E-05,7.21E-07,9.22E-06,3.09E-05,3.16E-06,3.46E-06,4.61E-06,6.35E-06,1.44E-04,1.89E-05
tweet,baggelhuizerplas,1.09E-06,5.61E-06,1.60E-06,4.72E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,3.44E-04,1.17E-06,7.68E-07,1.30E-06
tweet,amersfoorter,6.44E-06,5.61E-06,1.60E-06,7.21E-07,9.22E-06,2.88E-06,2.00E-05,3.46E-06,4.61E-06,1.17E-06,5.01E-06,1.48E-04
tweet,griftpark,1.98E-05,5.61E-06,1.60E-06,9.54E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,4.61E-06,1.17E-06,4.58E-06,1.87E-04
tweet,stichtse,1.13E-05,1.13E-04,1.62E-05,4.86E-05,9.22E-06,2.48E-05,3.16E-06,3.46E-06,4.61E-06,1.22E-05,2.46E-05,2.64E-04
tweet,fcgroningen,1.09E-06,5.61E-06,1.60E-06,4.61E-06,9.22E-06,2.38E-04,1.91E-05,3.46E-06,2.24E-04,8.66E-06,1.65E-05,1.51E-05
tweet,raadhuisplein,4.74E-05,5.61E-06,1.72E-05,4.94E-05,9.22E-06,4.68E-05,8.83E-05,3.07E-05,4.41E-04,1.57E-04,4.94E-05,2.52E-05
tweet,arabische,1.16E-04,1.34E-04,1.13E-04,3.18E-04,4.26E-05,8.87E-05,7.28E-05,1.22E-04,8.55E-05,9.13E-05,2.72E-04,8.66E-05
tweet,babberich,5.58E-06,5.61E-06,1.55E-05,8.31E-06,9.22E-06,2.88E-06,2.06E-05,3.46E-06,4.61E-06,1.75E-04,7.68E-07,1.30E-06
hashtag,driebergen,6.33E-06,2.29E-05,8.62E-06,5.29E-06,9.22E-06,2.88E-06,3.16E-06,3.46E-06,5.16E-05,1.21E-05,1.10E-05,1.82E-04
hashtag,rheden,3.00E-05,5.61E-06,1.60E-06,8.25E-06,9.22E-06,2.88E-06,3.16E-06,9.58E-06,4.61E-06,1.31E-04,3.12E-06,1.15E-05
